,video,internet,phone,age,income,HHsize,married,children,cluster
362,92.67194824200001,58.0,0.0,30.0,4.0,2.0,1.0,0.0,0
363,110.52896118,36.5,25.0,76.0,5.0,7.0,1.0,1.0,1
364,75.148968506,0.0,0.0,76.0,6.0,5.0,1.0,1.0,2
365,21.197998047000002,35.3,0.0,56.0,3.0,6.0,1.0,1.0,0
366,107.95994737,40.0,8.8888888889,66.0,1.0,1.0,0.0,0.0,1
367,80.83897094699999,29.7,11.0,78.0,6.0,2.0,1.0,0.0,1
368,84.97897338899999,28.899993895999998,0.0,48.0,5.0,3.0,1.0,1.0,0
369,77.391967773,54.2,0.0,68.0,7.0,3.0,1.0,1.0,0
370,153.56994629,55.0,10.0,48.0,6.0,3.0,1.0,1.0,1
371,68.326639811,47.333333333,20.0,54.0,3.0,2.0,0.0,0.0,1
372,71.569946289,55.0,0.0,30.0,6.0,2.0,0.0,0.0,0
373,86.069946289,0.0,0.0,24.0,2.0,2.0,0.0,0.0,2
374,49.811981201,46.0,0.0,24.0,3.0,2.0,0.0,0.0,0
375,65.373986816,40.4,0.0,76.0,6.0,3.0,1.0,0.0,0
376,76.323999023,43.689996338,0.0,82.0,6.0,3.0,1.0,0.0,0
377,92.19799804700001,30.0,11.5,70.0,6.0,1.0,0.0,0.0,1
378,128.38491211,9.0,49.979980469,48.0,4.0,2.0,0.0,1.0,1
379,98.17194824200001,0.0,0.0,32.0,5.0,2.0,1.0,0.0,2
380,113.19799805,49.0,0.0,24.0,1.0,1.0,0.0,0.0,0
381,109.22896118,50.959991455,0.0,52.0,5.0,5.0,1.0,1.0,0
382,71.374258859,35.285714286,0.0,46.0,1.0,7.0,1.0,1.0,0
383,104.29196777,44.6,10.0,30.0,9.0,3.0,1.0,0.0,1
384,96.03897094700001,30.0,25.0,56.0,6.0,5.0,1.0,1.0,1
385,106.37194824,42.4,0.0,22.0,9.0,1.0,0.0,0.0,0
386,66.409973145,35.0,0.0,36.0,6.0,2.0,0.0,0.0,0
387,70.741967773,36.2,15.0,88.0,5.0,2.0,1.0,0.0,1
388,76.069946289,65.0,0.0,34.0,4.0,1.0,0.0,0.0,0
389,87.89196777299999,22.2,54.899993896000005,44.0,6.0,5.0,1.0,0.0,1
390,66.038980103,52.5,29.989990234,56.0,3.0,2.0,0.0,0.0,1
391,58.174987793,46.0,0.0,70.0,3.0,1.0,0.0,0.0,0
392,70.83897094699999,48.9,0.0,70.0,1.0,6.0,0.0,0.0,0
393,96.791967773,20.0,10.5,58.0,1.0,2.0,1.0,0.0,1
394,68.838980103,13.2,25.0,80.0,1.0,2.0,1.0,0.0,1
395,95.19196777299999,38.2,20.0,42.0,6.0,6.0,0.0,0.0,1
396,76.648968506,0.0,0.0,86.0,1.0,3.0,0.0,0.0,2
397,72.845977783,0.0,0.0,64.0,6.0,1.0,0.0,0.0,2
398,69.806970215,0.0,0.0,74.0,2.0,2.0,1.0,0.0,2
399,79.809997559,40.0,0.0,34.0,4.0,1.0,0.0,0.0,0
400,71.197998047,45.0,20.25,48.0,6.0,3.0,1.0,1.0,1
401,68.471948242,0.0,0.0,26.0,2.0,1.0,0.0,0.0,2
402,75.659973145,40.0,0.0,42.0,9.0,2.0,0.0,0.0,0
403,75.447973633,35.449993896,0.0,80.0,6.0,4.0,1.0,0.0,0
404,22.0,47.4,0.0,42.0,6.0,3.0,0.0,1.0,0
405,70.547949219,7.0899963379,54.199981689,60.0,8.0,2.0,1.0,0.0,1
406,24.215991211,41.969989014,0.0,46.0,8.0,3.0,1.0,1.0,0
407,115.05495605,31.934994507,0.0,70.0,2.0,2.0,0.0,1.0,0
408,87.53330485,39.777777778,0.0,54.0,3.0,1.0,0.0,0.0,0
409,63.809997558999996,45.0,0.0,66.0,6.0,1.0,0.0,0.0,0
410,99.67194824200001,54.4,0.0,28.0,9.0,1.0,0.0,0.0,0
411,50.597998047,62.4,3.05,22.0,2.0,2.0,0.0,0.0,0
412,119.29199219,37.2,24.949996948000003,54.0,5.0,4.0,1.0,1.0,1
413,61.991973877,35.4,0.0,28.0,7.0,4.0,1.0,0.0,0
414,91.991967773,38.3,0.0,38.0,6.0,5.0,1.0,1.0,0
415,63.738980103,32.6,18.0,36.0,5.0,4.0,1.0,1.0,1
416,126.36195068,35.0,10.5,60.0,9.0,3.0,1.0,0.0,1
417,26.05,3.5,0.0,26.0,9.0,1.0,0.0,0.0,2
418,48.455981445,62.0,0.0,22.0,1.0,1.0,0.0,0.0,0
419,92.897998047,36.8,27.199996948000003,56.0,5.0,4.0,1.0,1.0,1
420,75.196948242,30.0,30.474990845,42.0,3.0,5.0,0.0,0.0,1
421,73.83897094699999,51.2,25.0,40.0,1.0,4.0,0.0,1.0,1
422,87.89196777299999,33.4,31.5,56.0,2.0,6.0,1.0,1.0,1
423,83.83897094699999,36.5,25.0,46.0,5.0,3.0,1.0,1.0,1
424,89.845977783,38.4,0.0,52.0,5.0,3.0,0.0,1.0,0
425,131.56994629,55.0,0.0,50.0,2.0,3.0,1.0,0.0,0
426,66.809997559,45.0,0.0,22.0,4.0,3.0,1.0,1.0,0
427,79.538970947,30.0,49.989990234,72.0,4.0,2.0,1.0,0.0,1
428,178.76894531,43.0,39.989990234000004,44.0,7.0,4.0,1.0,1.0,1
429,42.329992675999996,37.779992676,0.0,22.0,3.0,1.0,0.0,0.0,0
430,77.611987305,0.0,0.0,62.0,8.0,3.0,1.0,1.0,2
431,73.391967773,45.0,0.0,46.0,5.0,3.0,1.0,1.0,0
432,85.59196777300001,48.0,0.0,34.0,4.0,2.0,1.0,0.0,0
433,85.238970947,35.5,25.0,88.0,2.0,2.0,0.0,0.0,1
434,92.517754449,38.777777778,0.0,40.0,7.0,3.0,1.0,1.0,0
435,70.409973145,45.0,10.0,36.0,4.0,4.0,1.0,1.0,1
436,79.59196777300001,43.0,29.949996948000003,22.0,1.0,2.0,0.0,0.0,1
437,89.127726237,56.333333333,0.0,68.0,1.0,3.0,1.0,1.0,0
438,90.20198974600001,49.309973145,0.0,68.0,7.0,1.0,0.0,0.0,0
439,107.19799194,46.0,17.75,24.0,1.0,1.0,0.0,0.0,1
440,79.276222229,55.0,12.5,46.0,4.0,2.0,1.0,0.0,1
441,5.565997314500001,49.1,1.0,26.0,8.0,5.0,1.0,1.0,0
442,85.80283028699999,45.0,0.0,26.0,5.0,3.0,1.0,1.0,0
443,7.0,5.0,0.0,20.0,4.0,1.0,0.0,0.0,2
444,97.569946289,35.0,0.0,24.0,3.0,3.0,0.0,0.0,0
445,92.90327962200001,35.0,10.0,76.0,5.0,4.0,1.0,0.0,1
446,138.19593506,30.0,25.0,64.0,4.0,4.0,1.0,1.0,1
447,71.373986816,0.0,0.0,46.0,3.0,3.0,0.0,1.0,2
448,69.58798828100001,14.0,2.9899993896,48.0,6.0,2.0,0.0,0.0,0
449,75.797998047,57.4,0.0,46.0,3.0,3.0,1.0,0.0,0
450,126.07697144,47.0,0.0,56.0,8.0,7.0,1.0,1.0,0
451,123.12195435,47.0,13.8,76.0,5.0,3.0,1.0,0.0,1
452,79.471948242,41.4,0.0,40.0,3.0,5.0,0.0,1.0,0
453,10.933996582,45.0,0.0,44.0,1.0,4.0,1.0,1.0,0
454,87.961987305,0.0,0.0,86.0,8.0,3.0,1.0,0.0,2
455,13.155993652000001,35.0,20.199996948,66.0,2.0,2.0,0.0,0.0,1
456,116.08996582,35.0,0.0,,,,,,0
457,112.18898315,35.0,0.0,30.0,8.0,4.0,1.0,1.0,0
458,111.56994629,36.789996338,0.0,34.0,9.0,2.0,1.0,0.0,0
459,63.797998047,74.6,0.0,46.0,6.0,4.0,1.0,0.0,0
460,77.301989746,57.4,25.0,50.0,4.0,6.0,0.0,1.0,1
461,78.431958008,45.4,34.0,66.0,9.0,3.0,1.0,1.0,1
462,106.29796143,28.749996948000003,20.0,66.0,5.0,5.0,1.0,1.0,1
463,30.569992065,35.0,0.0,66.0,4.0,2.0,1.0,0.0,0
464,62.791973877,45.0,0.0,32.0,1.0,1.0,0.0,0.0,0
465,75.221984863,45.2,0.0,58.0,6.0,3.0,1.0,1.0,0
466,94.097998047,42.4,15.0,74.0,4.0,7.0,1.0,1.0,1
467,117.09597778,40.0,0.0,50.0,7.0,3.0,1.0,0.0,0
468,76.828961182,40.7,0.0,24.0,3.0,1.0,0.0,0.0,0
469,70.535961914,42.283981323,20.65,60.0,1.0,1.0,0.0,0.0,1
470,131.41790771,31.703991699,18.0,42.0,7.0,4.0,1.0,1.0,1
471,118.12198486,59.4,25.0,28.0,3.0,1.0,0.0,0.0,1
472,83.578961182,47.959979248,0.0,62.0,1.0,1.0,0.0,0.0,0
473,62.659973145,35.0,0.0,,,,,,0
474,64.659973145,46.0,10.0,42.0,6.0,3.0,1.0,1.0,1
475,92.838970947,45.7,25.0,78.0,1.0,2.0,0.0,0.0,1
476,73.891967773,26.6,25.0,98.0,1.0,3.0,1.0,1.0,1
477,84.328961182,42.009979248,0.0,32.0,5.0,2.0,0.0,1.0,0
478,61.397998047,43.3,10.0,38.0,4.0,6.0,1.0,1.0,1
479,128.83793945,43.3,25.25,76.0,5.0,3.0,1.0,0.0,1
480,83.83897094699999,0.0,25.0,64.0,1.0,2.0,0.0,1.0,2
481,70.83897094699999,38.5,12.998999023,56.0,7.0,4.0,1.0,1.0,1
482,68.83897094699999,0.0,0.0,78.0,1.0,3.0,1.0,0.0,2
483,7.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2
484,97.511987305,35.854983521,0.0,56.0,7.0,2.0,1.0,0.0,0
485,73.991967773,35.0,0.0,22.0,3.0,2.0,1.0,0.0,0
486,26.697998047,40.4,0.0,30.0,1.0,2.0,0.0,0.0,0
487,63.471957397,45.0,0.0,50.0,3.0,2.0,0.0,0.0,0
488,92.333959961,45.4,29.949996948000003,54.0,6.0,2.0,1.0,0.0,1
489,120.32193604,28.5,14.0,80.0,4.0,1.0,0.0,0.0,1
490,2.2659988403,48.2,0.0,38.0,1.0,2.0,0.0,0.0,0
491,68.83897094699999,45.2,0.0,30.0,9.0,5.0,1.0,0.0,0
492,63.46999783,39.444444444,0.0,,,,,,0
493,81.737988281,35.0,0.0,82.0,1.0,2.0,0.0,0.0,0
494,37.569976806999996,35.0,0.0,58.0,1.0,3.0,0.0,1.0,0
495,29.728991699,0.0,31.5,40.0,1.0,2.0,1.0,0.0,2
496,84.797998047,42.8,19.25,62.0,9.0,5.0,1.0,0.0,1
497,101.09196777,100.0,15.0,24.0,3.0,1.0,0.0,0.0,1
498,100.6749939,27.899993895999998,0.0,50.0,9.0,1.0,0.0,0.0,0
499,78.491967773,32.4,20.0,44.0,6.0,7.0,1.0,1.0,1
500,104.79196777,0.0,15.0,66.0,1.0,1.0,0.0,0.0,2
501,46.197998047,35.0,15.0,42.0,8.0,5.0,1.0,1.0,1
502,109.78195801,62.190991211000004,4.9899978638,32.0,3.0,2.0,1.0,0.0,1
503,19.827990723,71.0,0.0,66.0,8.0,5.0,1.0,0.0,0
504,97.991967773,43.6,29.949996948000003,34.0,6.0,5.0,1.0,1.0,1
505,84.521948242,43.7,20.0,40.0,1.0,5.0,0.0,1.0,1
506,78.809997559,45.0,0.0,66.0,1.0,1.0,0.0,0.0,0
507,53.838980103000004,42.7,12.5,,,,,,1
508,155.54593506,46.4,2.0,36.0,7.0,4.0,1.0,1.0,0
509,108.79196777,36.6,20.0,54.0,8.0,8.0,1.0,1.0,1
510,72.391967773,46.2,0.0,22.0,9.0,1.0,0.0,0.0,0
511,62.909984589,35.0,0.0,68.0,6.0,2.0,1.0,0.0,0
512,64.659973145,35.0,0.0,46.0,3.0,2.0,0.0,0.0,0
513,114.99196777,65.049969482,0.0,54.0,3.0,1.0,0.0,0.0,0
514,81.648968506,0.0,0.0,84.0,1.0,2.0,0.0,0.0,2
515,132.79797363,84.4,18.225,46.0,6.0,3.0,0.0,1.0,1
516,71.097998047,33.4,0.0,60.0,9.0,4.0,1.0,0.0,0
517,92.63895874,48.0,0.0,82.0,1.0,2.0,0.0,0.0,0
518,23.597998046999997,39.2,0.0,54.0,9.0,4.0,1.0,1.0,0
519,128.968927,50.7,0.0,52.0,9.0,4.0,0.0,1.0,0
520,66.809997559,45.0,0.0,42.0,2.0,1.0,0.0,0.0,0
521,83.34197998,0.0,0.0,58.0,6.0,3.0,0.0,0.0,2
522,42.291970825,73.4,0.0,42.0,1.0,1.0,0.0,0.0,0
523,53.297998047,43.75,15.0,76.0,4.0,3.0,1.0,0.0,1
524,77.771948242,46.4,0.0,62.0,7.0,4.0,1.0,1.0,0
525,97.649963379,27.009994507,10.0,66.0,2.0,1.0,0.0,0.0,1
526,152.46894531,48.0,49.939971924,58.0,9.0,4.0,0.0,0.0,1
527,66.891973877,35.0,20.0,84.0,5.0,2.0,1.0,0.0,1
528,43.17197876,56.0,0.0,26.0,3.0,2.0,1.0,0.0,0
529,91.826639811,54.166666667,0.0,36.0,7.0,4.0,1.0,1.0,0
530,60.97398681600001,36.0,0.0,36.0,5.0,5.0,1.0,0.0,0
531,70.29498291,45.0,0.0,76.0,4.0,3.0,0.0,1.0,0
532,65.661993408,0.0,15.0,84.0,4.0,2.0,0.0,0.0,2
533,83.549987793,36.0,0.0,42.0,4.0,4.0,1.0,1.0,0
534,42.597998047,53.0,0.0,22.0,3.0,1.0,0.0,0.0,0
535,50.66998291,55.0,0.0,18.0,2.0,2.0,1.0,0.0,0
536,31.197998047,25.2,17.75,54.0,2.0,1.0,0.0,0.0,1
537,78.461987305,65.4,20.5,46.0,7.0,3.0,1.0,1.0,1
538,83.827978516,49.691992188,0.0,28.0,2.0,3.0,1.0,1.0,0
539,36.546980286,41.3,0.0,32.0,6.0,4.0,0.0,1.0,0
540,109.23897095,33.0,10.0,64.0,7.0,3.0,1.0,0.0,1
541,111.13897095,46.1,12.998999023,54.0,5.0,7.0,0.0,1.0,1
542,92.53897094700001,36.5,0.0,50.0,6.0,5.0,1.0,1.0,0
543,22.071990966999998,28.4,0.0,46.0,9.0,2.0,1.0,0.0,0
544,77.309997559,60.0,0.0,38.0,9.0,1.0,0.0,0.0,0
545,100.37194824,62.4,29.949996948000003,54.0,7.0,3.0,1.0,1.0,1
546,80.473962402,37.0,0.0,60.0,6.0,4.0,1.0,0.0,0
547,44.987985228999996,63.0,11.998999023,28.0,2.0,2.0,0.0,0.0,1
548,13.4,0.0,8.0,72.0,3.0,3.0,1.0,1.0,2
549,41.937988280999996,51.0,20.949996948,32.0,1.0,6.0,1.0,0.0,1
550,25.071990966999998,52.4,0.0,30.0,3.0,1.0,0.0,0.0,0
551,82.771948242,25.0,17.5,88.0,3.0,4.0,1.0,0.0,1
552,166.79694824,47.6,0.0,48.0,4.0,5.0,1.0,1.0,0
553,75.971948242,35.4,25.0,48.0,7.0,7.0,1.0,1.0,1
554,109.44597778,39.4,25.0,36.0,6.0,7.0,1.0,1.0,1
555,89.61898803700001,40.259979248,30.0,54.0,9.0,5.0,1.0,1.0,1
556,48.955529107,55.0,22.949996948000003,80.0,4.0,2.0,0.0,0.0,1
557,90.809997559,50.0,0.0,60.0,5.0,2.0,1.0,0.0,0
558,63.409973145,45.0,3.3333333332999997,68.0,3.0,2.0,1.0,0.0,0
559,140.89593506,32.0,25.0,58.0,8.0,5.0,1.0,1.0,1
560,84.034973145,38.333333333,15.0,30.0,1.0,1.0,0.0,0.0,1
561,87.88397216799999,39.8,18.2,54.0,7.0,2.0,1.0,0.0,1
562,71.345977783,25.0,25.0,46.0,1.0,1.0,0.0,0.0,1
563,80.48197631800001,44.8,10.0,50.0,6.0,4.0,0.0,1.0,1
564,82.59196777300001,0.0,0.0,54.0,2.0,2.0,0.0,0.0,2
565,77.928961182,27.009994507,10.0,54.0,8.0,3.0,1.0,1.0,1
566,29.0,36.75,0.0,76.0,4.0,1.0,0.0,0.0,0
567,77.521984863,0.0,20.949996948,80.0,4.0,2.0,1.0,0.0,2
568,145.99191895,74.2,23.0,50.0,9.0,5.0,0.0,1.0,1
569,21.197998047000002,38.0,0.0,42.0,6.0,5.0,1.0,1.0,0
570,192.01705497,55.0,16.049987793,,,,,,1
571,75.711962891,0.0,9.0,76.0,1.0,2.0,1.0,0.0,2
572,169.86193848,44.4,38.949981689,66.0,9.0,4.0,1.0,0.0,1
573,68.677960205,0.0,0.0,68.0,6.0,2.0,1.0,0.0,2
574,79.659973145,38.0,0.0,60.0,4.0,2.0,0.0,1.0,0
575,98.621948242,33.2,12.0,68.0,5.0,5.0,1.0,0.0,1
576,89.91998291,75.0,0.0,38.0,9.0,3.0,1.0,1.0,0
577,59.587988281,37.1,16.964997864,54.0,5.0,2.0,0.0,1.0,1
578,146.42891846,68.0,0.0,36.0,6.0,3.0,1.0,1.0,0
579,91.67194824200001,45.0,20.0,38.0,6.0,2.0,1.0,0.0,1
580,83.83897094699999,43.0,30.0,70.0,4.0,1.0,0.0,0.0,1
581,88.838970947,40.7,0.0,62.0,4.0,2.0,1.0,0.0,0
582,63.979980469,46.0,0.0,60.0,3.0,1.0,0.0,0.0,0
583,60.838980103000004,38.5,0.0,30.0,4.0,3.0,1.0,1.0,0
584,57.37399292,0.0,0.0,78.0,1.0,1.0,0.0,0.0,2
585,75.097998047,45.4,0.0,28.0,9.0,2.0,0.0,0.0,0
586,34.423999023,41.0,0.0,54.0,4.0,4.0,1.0,1.0,0
587,63.497998046999996,45.3,0.0,28.0,2.0,1.0,0.0,0.0,0
588,18.301986694,0.0,0.0,52.0,5.0,7.0,1.0,1.0,2
589,109.99196777,28.2,21.5,94.0,6.0,2.0,1.0,0.0,1
590,103.19196777,39.4,27.949996948000003,84.0,1.0,1.0,0.0,0.0,1
591,133.64794922,47.4,0.0,44.0,4.0,5.0,1.0,1.0,0
592,68.323999023,41.959997559,29.949996948000003,42.0,6.0,4.0,1.0,0.0,1
593,82.328961182,0.0,25.0,48.0,2.0,2.0,0.0,0.0,2
594,133.28894653,36.5,30.0,60.0,9.0,4.0,1.0,0.0,1
595,39.36897583,52.6,0.0,38.0,1.0,1.0,0.0,0.0,0
596,66.697998047,43.6,0.0,60.0,6.0,2.0,1.0,0.0,0
597,68.197998047,53.0,1.5,26.0,3.0,2.0,0.0,0.0,0
598,80.391967773,56.0,0.0,24.0,1.0,1.0,0.0,0.0,0
599,73.83897094699999,43.5,0.0,48.0,6.0,3.0,1.0,1.0,0
600,80.66714041600001,60.0,0.0,44.0,9.0,2.0,0.0,0.0,0
601,51.991973877,38.2,0.0,26.0,4.0,2.0,0.0,0.0,0
602,58.177459717,45.0,10.0,68.0,2.0,3.0,0.0,0.0,1
603,21.197998047000002,33.4,0.0,38.0,4.0,2.0,1.0,0.0,0
604,98.87899780299999,0.0,0.0,42.0,4.0,1.0,0.0,0.0,2
605,84.193969727,40.7,0.0,28.0,2.0,1.0,0.0,0.0,0
606,67.569946289,40.0,0.0,64.0,9.0,2.0,1.0,0.0,0
607,14.889996338,41.0,0.0,42.0,3.0,1.0,0.0,0.0,0
608,80.391967773,35.4,19.0,56.0,6.0,3.0,0.0,1.0,1
609,128.98192139,35.4,24.0,62.0,5.0,3.0,0.0,1.0,1
610,98.915979004,33.5,18.949996948,64.0,9.0,2.0,1.0,0.0,1
611,88.409973145,55.0,10.0,42.0,6.0,2.0,0.0,1.0,1
612,40.771981812,30.0,19.0,36.0,4.0,1.0,0.0,0.0,1
613,39.491973877,0.0,0.0,60.0,7.0,3.0,0.0,1.0,2
614,87.597998047,56.0,25.25,32.0,7.0,4.0,1.0,1.0,1
615,78.409973145,49.0,10.0,,,,,,1
616,102.64597778,40.5,0.0,82.0,1.0,7.0,1.0,1.0,0
617,59.934997558999996,40.0,10.0,78.0,5.0,2.0,1.0,0.0,1
618,30.74599762,37.0,0.0,24.0,9.0,3.0,1.0,0.0,0
619,83.597998047,37.4,15.0,24.0,1.0,1.0,0.0,0.0,1
620,70.391967773,38.2,15.0,60.0,6.0,4.0,1.0,1.0,1
621,67.569946289,40.0,10.0,28.0,1.0,1.0,0.0,0.0,1
622,101.47194824,100.0,20.0,54.0,6.0,7.0,1.0,1.0,1
623,85.797998047,37.4,16.95,68.0,5.0,2.0,1.0,0.0,1
624,74.171948242,30.0,20.0,34.0,6.0,4.0,0.0,1.0,1
625,78.997998047,45.0,0.0,46.0,4.0,1.0,0.0,0.0,0
626,81.471948242,37.0,0.0,58.0,9.0,1.0,0.0,0.0,0
627,52.600964355,41.5,0.0,46.0,7.0,3.0,0.0,1.0,0
628,70.491998291,35.3,0.0,44.0,9.0,1.0,0.0,0.0,0
629,76.148968506,35.0,0.0,74.0,5.0,3.0,0.0,0.0,0
630,45.845986938,41.4,27.5,80.0,8.0,2.0,1.0,0.0,1
631,78.363977051,36.0,0.0,54.0,4.0,1.0,0.0,0.0,0
632,61.838980103000004,36.5,15.0,60.0,1.0,3.0,1.0,1.0,1
633,72.409973145,0.0,0.0,72.0,2.0,2.0,1.0,0.0,2
634,78.797998047,35.3,0.0,54.0,7.0,2.0,1.0,0.0,0
635,107.97398682,40.4,0.0,54.0,7.0,2.0,1.0,0.0,0
636,100.83897095,46.5,30.0,22.0,2.0,1.0,0.0,0.0,1
637,89.79799804700001,35.3,10.25,34.0,1.0,1.0,0.0,0.0,1
638,86.097998047,35.3,12.5,52.0,2.0,5.0,1.0,1.0,1
639,124.34793091,40.0,11.25,60.0,9.0,4.0,1.0,0.0,1
640,67.323999023,47.959997558999994,0.0,84.0,1.0,2.0,0.0,0.0,0
641,107.17194824,38.5,11.2,38.0,5.0,3.0,1.0,1.0,1
642,56.497998046999996,44.989990234,20.25,60.0,1.0,1.0,0.0,0.0,1
643,29.728991699,0.0,30.0,60.0,7.0,2.0,1.0,0.0,2
644,87.871948242,41.8,2.0,48.0,3.0,2.0,1.0,0.0,0
645,107.37194824,42.4,25.0,46.0,8.0,2.0,0.0,1.0,1
646,100.19196777,64.6,28.754997253000003,76.0,8.0,2.0,0.0,1.0,1
647,98.381958008,35.4,0.0,28.0,7.0,7.0,1.0,1.0,0
648,78.393737793,0.0,0.0,60.0,9.0,2.0,1.0,0.0,2
649,73.921948242,49.0,0.0,24.0,6.0,2.0,1.0,0.0,0
650,83.795977783,45.0,16.0,54.0,6.0,5.0,1.0,1.0,1
651,81.648968506,43.0,0.0,60.0,3.0,1.0,0.0,0.0,0
652,57.391973877,67.6,0.0,36.0,1.0,3.0,0.0,1.0,0
653,118.54196777,38.4,20.5,44.0,7.0,4.0,0.0,1.0,1
654,66.59196777300001,35.8,12.494999695,30.0,3.0,2.0,0.0,0.0,1
655,83.391967773,50.2,0.0,62.0,4.0,2.0,0.0,0.0,0
656,78.447973633,35.0,14.949996947999999,74.0,9.0,1.0,0.0,0.0,1
657,74.138970947,0.0,7.0,60.0,1.0,1.0,0.0,0.0,2
658,71.345977783,58.694998168999994,30.0,44.0,9.0,5.0,1.0,1.0,1
659,87.99799804700001,35.0,0.0,40.0,6.0,2.0,1.0,0.0,0
660,5.454998779299999,41.0,10.0,48.0,4.0,3.0,0.0,1.0,1
661,154.29794922,53.0,0.0,64.0,9.0,4.0,1.0,1.0,0
662,118.09196777,36.0,0.0,52.0,5.0,6.0,1.0,1.0,0
663,63.409973145,35.0,10.0,22.0,1.0,1.0,0.0,0.0,1
664,59.745986938,55.0,0.0,74.0,4.0,2.0,0.0,0.0,0
665,123.94899292,15.0,0.0,42.0,3.0,2.0,0.0,0.0,0
666,73.83897094699999,43.0,0.0,42.0,6.0,2.0,0.0,0.0,0
667,89.121080187,40.777777778,31.5,34.0,3.0,2.0,0.0,1.0,1
668,74.241967773,35.0,0.0,42.0,8.0,2.0,1.0,0.0,0
669,76.347998047,0.0,17.5,78.0,6.0,3.0,0.0,0.0,2
670,68.659973145,44.0,10.0,,,,,,1
671,75.539978027,0.0,0.0,32.0,1.0,2.0,0.0,1.0,2
672,108.69196777,45.2,11.0,44.0,2.0,2.0,0.0,0.0,1
673,16.269999186,45.0,0.0,80.0,1.0,2.0,0.0,0.0,0
674,94.47194824200001,35.0,3.0,62.0,6.0,2.0,1.0,0.0,0
675,48.941973876999995,49.2,25.0,54.0,5.0,6.0,1.0,1.0,1
676,27.809997559,55.0,7.625,40.0,1.0,1.0,0.0,0.0,1
677,110.93897095,36.5,23.0,56.0,9.0,3.0,1.0,0.0,1
678,82.34196777300001,55.0,10.0,86.0,7.0,3.0,1.0,1.0,1
679,24.197998047,45.4,0.0,34.0,6.0,3.0,1.0,1.0,0
680,86.74597778299999,41.4,30.0,74.0,6.0,2.0,1.0,0.0,1
681,109.59799805,37.4,0.0,64.0,8.0,6.0,1.0,0.0,0
682,121.19196777,55.6,15.0,34.0,9.0,1.0,0.0,0.0,1
683,22.209997559,41.9,0.0,44.0,1.0,2.0,0.0,1.0,0
684,6.074442545599999,36.555555556,0.0,62.0,3.0,2.0,1.0,0.0,0
685,63.391973877,45.0,0.0,62.0,6.0,2.0,1.0,0.0,0
686,71.46999783,40.0,0.0,30.0,2.0,2.0,1.0,0.0,0
687,64.569946289,35.0,0.0,60.0,5.0,1.0,0.0,0.0,0
688,19.569992065,35.0,10.0,34.0,3.0,4.0,0.0,1.0,1
689,51.897998047,0.0,30.25,54.0,4.0,3.0,1.0,0.0,2
690,32.0,67.0,0.0,22.0,1.0,2.0,0.0,0.0,0
691,104.17196198,30.5,17.7,42.0,6.0,3.0,1.0,1.0,1
692,147.34790039,53.0,42.75,30.0,5.0,4.0,1.0,0.0,1
693,100.09196777,53.2,0.0,34.0,6.0,4.0,1.0,1.0,0
694,92.347998047,0.0,0.0,42.0,1.0,1.0,0.0,0.0,2
695,111.47194824,39.0,0.0,36.0,7.0,1.0,0.0,0.0,0
696,73.17197265600001,62.2,0.0,56.0,7.0,2.0,1.0,0.0,0
697,75.359973145,55.0,0.0,26.0,7.0,1.0,0.0,0.0,0
698,98.284979248,36.5,0.0,38.0,7.0,3.0,0.0,1.0,0
699,127.52194824,45.4,21.0,46.0,8.0,3.0,1.0,0.0,1
700,144.89195557,35.5,15.0,72.0,9.0,3.0,1.0,0.0,1
701,74.645977783,33.4,25.0,78.0,3.0,2.0,1.0,0.0,1
702,66.271954346,29.4,21.0,64.0,1.0,2.0,1.0,0.0,1
703,68.83897094699999,0.0,25.0,84.0,1.0,2.0,1.0,0.0,2
704,74.597998047,43.6,0.0,52.0,5.0,2.0,1.0,0.0,0
705,71.809997559,45.0,0.0,26.0,3.0,1.0,0.0,0.0,0
706,78.097998047,36.5,27.25,30.0,6.0,4.0,1.0,1.0,1
707,83.059973145,65.0,0.0,58.0,6.0,1.0,0.0,0.0,0
708,45.549987793,51.0,0.0,26.0,3.0,2.0,1.0,0.0,0
709,29.728991699,0.0,0.0,50.0,2.0,2.0,0.0,0.0,2
710,102.54597778,35.0,0.0,42.0,9.0,1.0,0.0,0.0,0
711,70.569946289,43.0,20.0,34.0,3.0,1.0,0.0,0.0,1
712,69.245977783,35.0,0.0,68.0,6.0,4.0,1.0,1.0,0
713,139.62891846,38.0,25.0,72.0,5.0,2.0,1.0,0.0,1
714,22.210993958000003,0.0,25.949996948000003,44.0,6.0,1.0,0.0,0.0,2
715,70.549987793,46.0,0.0,58.0,6.0,3.0,0.0,0.0,0
716,75.34197998,48.6,23.0,32.0,4.0,4.0,1.0,1.0,1
717,75.569946289,45.0,0.0,82.0,5.0,3.0,1.0,0.0,0
718,83.691967773,52.2,20.0,32.0,1.0,1.0,0.0,0.0,1
719,63.409973145,45.0,10.0,32.0,8.0,2.0,1.0,0.0,1
720,59.838980103000004,31.0,0.0,60.0,4.0,3.0,1.0,0.0,0
721,85.391967773,38.2,15.0,56.0,9.0,4.0,0.0,0.0,1
722,73.828973389,0.0,25.0,84.0,1.0,3.0,1.0,0.0,2
723,104.79799805,35.3,0.0,72.0,3.0,1.0,0.0,0.0,0
